State 1,State 2,State 3,State 4,State 5,State 6,Condition,Animal
0.08677777777777777,0.7734444444444445,0.07166666666666667,0.05211111111111111,0.015666666666666666,0.0003333333333333333,Group4_5mgkg,Male_Group4_5mgkg_3_2100.0_M_L2_acA2040-120um__23701274__20230728_113029503DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.21766666666666667,0.6910555555555555,0.04688888888888889,0.03222222222222222,0.0115,0.0006666666666666666,Group4_5mgkg,Male_Group4_5mgkg_3_2100.1M_L3_acA2040-120um__23701299__20230728_113115084DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.10855555555555556,0.6202222222222222,0.060333333333333336,0.1587222222222222,0.03788888888888889,0.014277777777777778,Group4_5mgkg,Male_Group4_5mgkg_3_2100.2M_L4_acA2040-120um__23670846__20230728_113233419DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.389,0.5275,0.023666666666666666,0.042888888888888886,0.016777777777777777,0.00016666666666666666,Group4_5mgkg,Male_Group4_5mgkg_3_2100.3_M_L1_acA2040-120um__23670847__20230728_120257418DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.1282222222222222,0.7352777777777778,0.06844444444444445,0.04511111111111111,0.021666666666666667,0.0012777777777777779,Group4_5mgkg,Male_Group4_5mgkg_3_2100.4_M_L2_acA2040-120um__23701274__20230728_120634439DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.02311111111111111,0.9105,0.008888888888888889,0.04677777777777778,0.004388888888888889,0.006333333333333333,Group5_10mgkg,Male_Group5_10mgkg_3_2103.0_M_L1_acA2040-120um__23670847__20230728_135150209DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.04055555555555555,0.8803888888888889,0.025611111111111112,0.04416666666666667,0.004,0.005277777777777778,Group5_10mgkg,Male_Group5_10mgkg_3_2103.1_M_L2_acA2040-120um__23701274__20230728_135510478DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.016055555555555556,0.9071666666666667,0.016777777777777777,0.035166666666666666,0.024055555555555556,0.0007777777777777777,Group5_10mgkg,Male_Group5_10mgkg_3_2103.2M_L3_acA2040-120um__23701299__20230728_135647495DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.07161111111111111,0.8191666666666667,0.016166666666666666,0.07977777777777778,0.01011111111111111,0.0031666666666666666,Group5_10mgkg,Male_Group5_10mgkg_3_2103.3M_L4_acA2040-120um__23670846__20230728_135800622DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.016555555555555556,0.9158333333333334,0.012388888888888889,0.050222222222222224,0.0047777777777777775,0.00022222222222222223,Group5_10mgkg,Male_Group5_10mgkg_3_2103.4_M_L1_acA2040-120um__23670847__20230728_142824849DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.03955555555555555,0.8073333333333333,0.018722222222222223,0.0855,0.035111111111111114,0.013777777777777778,Group5_10mgkg,Male_Group5_10mgkg_3_2104.0_M_L2_acA2040-120um__23701274__20230728_143148849DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.06288888888888888,0.8883888888888889,0.018333333333333333,0.028,0.0023888888888888887,0.0,Group5_10mgkg,Male_Group5_10mgkg_3_2104.1M_L3_acA2040-120um__23701299__20230728_143232918DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.09755555555555556,0.7935,0.03127777777777778,0.05583333333333333,0.011277777777777777,0.010555555555555556,Group5_10mgkg,Male_Group5_10mgkg_3_2104.2M_L4_acA2040-120um__23670846__20230728_143404620DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.024333333333333332,0.9361111111111111,0.007555555555555556,0.030111111111111113,0.001888888888888889,0.0,Group5_10mgkg,Male_Group5_10mgkg_3_2104.3_M_L1_acA2040-120um__23670847__20230728_150433732DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
0.013111111111111112,0.9111666666666667,0.013277777777777777,0.04788888888888889,0.014555555555555556,0.0,Group5_10mgkg,Male_Group5_10mgkg_3_2104.4_M_L2_acA2040-120um__23701274__20230728_150819132DLC_resnet50_LUPE_MALEDec5shuffle1_350000.csv
