frame,behavior,behavior_label
29381,1,walking
29382,1,walking
29383,1,walking
29384,1,walking
29385,1,walking
29386,1,walking
29387,1,walking
29388,1,walking
29389,1,walking
29390,1,walking
29391,1,walking
29392,1,walking
29393,1,walking
29394,1,walking
29395,1,walking
29396,1,walking
29397,1,walking
29398,1,walking
29399,1,walking
29400,1,walking
29401,1,walking
29402,1,walking
29403,1,walking
29404,1,walking
29405,1,walking
29406,1,walking
29407,1,walking
29408,1,walking
29409,1,walking
29410,1,walking
29411,1,walking
29412,1,walking
29413,1,walking
29414,1,walking
29415,1,walking
29416,1,walking
29417,1,walking
29418,1,walking
29419,1,walking
29420,1,walking
29421,1,walking
29422,1,walking
29423,1,walking
29424,1,walking
29425,1,walking
29426,1,walking
29427,1,walking
29428,1,walking
29429,1,walking
29430,1,walking
29431,1,walking
29432,1,walking
29433,1,walking
29434,1,walking
29435,1,walking
29436,1,walking
29437,1,walking
29438,1,walking
29439,1,walking
29440,1,walking
29441,1,walking
29442,1,walking
29443,1,walking
29444,1,walking
29445,1,walking
29446,1,walking
29447,1,walking
29448,1,walking
29449,1,walking
29450,1,walking
29451,1,walking
29452,1,walking
29453,1,walking
29454,1,walking
29455,1,walking
29456,1,walking
29457,1,walking
29458,1,walking
29459,1,walking
29460,1,walking
29461,1,walking
29462,1,walking
29463,1,walking
29464,1,walking
29465,1,walking
29466,1,walking
29467,2,rearing
29468,2,rearing
29469,2,rearing
29470,2,rearing
29471,2,rearing
29472,2,rearing
29473,2,rearing
29474,2,rearing
29475,2,rearing
29476,2,rearing
29477,2,rearing
29478,2,rearing
29479,2,rearing
29480,2,rearing
29481,2,rearing
29482,2,rearing
29483,2,rearing
29484,2,rearing
29485,2,rearing
29486,2,rearing
29487,2,rearing
29488,2,rearing
29489,2,rearing
29490,2,rearing
29491,2,rearing
29492,2,rearing
29493,2,rearing
29494,2,rearing
29495,2,rearing
29496,2,rearing
29497,2,rearing
29498,2,rearing
29499,2,rearing
29500,2,rearing
29501,2,rearing
29502,2,rearing
29503,2,rearing
29504,2,rearing
29505,2,rearing
29506,2,rearing
29507,2,rearing
29508,2,rearing
29509,1,walking
29510,1,walking
29511,1,walking
29512,1,walking
29513,1,walking
29514,1,walking
29515,1,walking
29516,1,walking
29517,1,walking
29518,1,walking
29519,1,walking
29520,1,walking
29521,1,walking
29522,1,walking
29523,1,walking
29524,1,walking
29525,1,walking
29526,1,walking
29527,1,walking
29528,1,walking
29529,1,walking
29530,1,walking
29531,1,walking
29532,1,walking
29533,1,walking
29534,1,walking
29535,1,walking
29536,1,walking
29537,1,walking
29538,1,walking
29539,1,walking
29540,1,walking
29541,1,walking
29542,1,walking
29543,1,walking
29544,1,walking
29545,1,walking
29546,1,walking
29547,1,walking
29548,1,walking
29549,1,walking
29550,1,walking
29551,1,walking
29552,1,walking
29553,1,walking
29554,1,walking
29555,1,walking
29556,1,walking
29557,1,walking
29558,1,walking
29559,1,walking
29560,1,walking
29561,1,walking
29562,1,walking
29563,1,walking
29564,1,walking
29565,1,walking
29566,1,walking
29567,1,walking
29568,1,walking
29569,1,walking
29570,1,walking
29571,1,walking
29572,1,walking
29573,1,walking
29574,1,walking
29575,1,walking
29576,1,walking
29577,1,walking
29578,1,walking
29579,1,walking
29580,1,walking
29581,1,walking
29582,1,walking
29583,1,walking
29584,1,walking
29585,1,walking
29586,1,walking
29587,1,walking
29588,1,walking
29589,1,walking
29590,1,walking
29591,1,walking
29592,1,walking
29593,1,walking
29594,1,walking
29595,1,walking
29596,1,walking
29597,1,walking
29598,1,walking
29599,1,walking
29600,1,walking
29601,1,walking
29602,1,walking
29603,1,walking
29604,1,walking
29605,1,walking
29606,1,walking
29607,1,walking
29608,1,walking
29609,1,walking
29610,1,walking
29611,1,walking
29612,1,walking
29613,1,walking
29614,1,walking
29615,1,walking
29616,1,walking
29617,1,walking
29618,1,walking
29619,1,walking
29620,1,walking
29621,1,walking
29622,1,walking
29623,1,walking
29624,1,walking
29625,1,walking
29626,1,walking
29627,1,walking
29628,1,walking
29629,1,walking
29630,1,walking
29631,1,walking
29632,1,walking
29633,1,walking
29634,1,walking
29635,1,walking
29636,1,walking
29637,1,walking
29638,1,walking
29639,1,walking
29640,1,walking
29641,1,walking
29642,1,walking
29643,1,walking
29644,1,walking
29645,1,walking
29646,1,walking
29647,1,walking
29648,1,walking
29649,1,walking
29650,1,walking
29651,1,walking
29652,1,walking
29653,1,walking
29654,1,walking
29655,1,walking
29656,1,walking
29657,1,walking
29658,1,walking
29659,1,walking
29660,1,walking
29661,1,walking
29662,1,walking
29663,1,walking
29664,1,walking
29665,1,walking
29666,1,walking
29667,1,walking
29668,1,walking
29669,1,walking
29670,1,walking
29671,1,walking
29672,1,walking
29673,1,walking
29674,1,walking
29675,1,walking
29676,1,walking
29677,1,walking
29678,1,walking
29679,1,walking
29680,1,walking
29681,1,walking
29682,1,walking
29683,1,walking
29684,1,walking
29685,1,walking
29686,1,walking
29687,1,walking
29688,1,walking
29689,3,grooming
29690,3,grooming
29691,3,grooming
29692,3,grooming
29693,3,grooming
29694,3,grooming
29695,3,grooming
29696,3,grooming
29697,3,grooming
29698,3,grooming
29699,3,grooming
29700,3,grooming
29701,3,grooming
29702,3,grooming
29703,3,grooming
29704,3,grooming
29705,3,grooming
29706,3,grooming
29707,0,still
29708,0,still
29709,0,still
29710,0,still
29711,0,still
29712,0,still
29713,0,still
29714,0,still
29715,0,still
29716,0,still
29717,0,still
29718,0,still
29719,0,still
29720,0,still
29721,0,still
29722,0,still
29723,0,still
29724,0,still
29725,1,walking
29726,1,walking
29727,1,walking
29728,1,walking
29729,1,walking
29730,1,walking
29731,1,walking
29732,1,walking
29733,1,walking
29734,1,walking
29735,1,walking
29736,1,walking
29737,1,walking
29738,1,walking
29739,1,walking
29740,1,walking
29741,1,walking
29742,1,walking
29743,1,walking
29744,1,walking
29745,1,walking
29746,1,walking
29747,1,walking
29748,1,walking
29749,1,walking
29750,1,walking
29751,1,walking
29752,1,walking
29753,1,walking
29754,1,walking
29755,1,walking
29756,1,walking
29757,1,walking
29758,1,walking
29759,1,walking
29760,1,walking
29761,1,walking
29762,1,walking
29763,1,walking
29764,1,walking
29765,1,walking
29766,1,walking
29767,2,rearing
29768,2,rearing
29769,2,rearing
29770,2,rearing
29771,2,rearing
29772,2,rearing
29773,2,rearing
29774,2,rearing
29775,2,rearing
29776,2,rearing
29777,2,rearing
29778,2,rearing
29779,2,rearing
29780,2,rearing
29781,2,rearing
29782,2,rearing
29783,2,rearing
29784,2,rearing
29785,2,rearing
29786,2,rearing
