time_seconds,behavior
461.35,2
461.3666666666667,2
461.3833333333333,2
461.4,2
461.4166666666667,2
461.43333333333334,2
461.45,2
461.46666666666664,2
461.48333333333335,2
461.5,2
461.51666666666665,2
461.53333333333336,2
461.55,2
461.56666666666666,2
461.5833333333333,2
461.6,2
461.6166666666667,2
461.6333333333333,2
461.65,2
461.6666666666667,2
461.68333333333334,2
461.7,2
461.71666666666664,2
461.73333333333335,2
461.75,2
461.76666666666665,2
461.78333333333336,2
461.8,2
461.81666666666666,2
461.8333333333333,2
461.85,2
461.8666666666667,2
461.8833333333333,2
461.9,2
461.9166666666667,2
461.93333333333334,2
461.95,2
461.96666666666664,2
461.98333333333335,2
462.0,2
462.01666666666665,2
462.03333333333336,2
462.05,2
462.06666666666666,2
462.0833333333333,2
462.1,2
462.1166666666667,2
462.1333333333333,2
462.15,2
462.1666666666667,2
462.18333333333334,2
462.2,2
462.21666666666664,2
462.23333333333335,2
462.25,2
462.26666666666665,2
462.28333333333336,2
462.3,2
462.31666666666666,2
462.3333333333333,2
462.35,2
462.3666666666667,2
462.3833333333333,2
462.4,1
462.4166666666667,1
462.43333333333334,1
462.45,1
462.46666666666664,1
462.48333333333335,1
462.5,1
462.51666666666665,1
462.53333333333336,1
462.55,1
462.56666666666666,1
462.5833333333333,1
462.6,1
462.6166666666667,1
462.6333333333333,1
462.65,1
462.6666666666667,1
462.68333333333334,1
462.7,1
462.71666666666664,1
462.73333333333335,1
462.75,1
462.76666666666665,1
462.78333333333336,1
462.8,0
462.81666666666666,0
462.8333333333333,0
462.85,0
462.8666666666667,0
462.8833333333333,0
462.9,0
462.9166666666667,0
462.93333333333334,0
462.95,0
462.96666666666664,0
462.98333333333335,0
463.0,1
463.01666666666665,1
463.03333333333336,1
463.05,1
463.06666666666666,1
463.0833333333333,1
463.1,1
463.1166666666667,1
463.1333333333333,1
463.15,1
463.1666666666667,1
463.18333333333334,1
463.2,1
463.21666666666664,1
463.23333333333335,1
463.25,1
463.26666666666665,1
463.28333333333336,1
463.3,2
463.31666666666666,2
463.3333333333333,2
463.35,2
463.3666666666667,2
463.3833333333333,2
463.4,2
463.4166666666667,2
463.43333333333334,2
463.45,2
463.46666666666664,2
463.48333333333335,2
463.5,0
463.51666666666665,0
463.53333333333336,0
463.55,0
463.56666666666666,0
463.5833333333333,0
463.6,0
463.6166666666667,0
463.6333333333333,0
463.65,0
463.6666666666667,0
463.68333333333334,0
463.7,1
463.71666666666664,1
463.73333333333335,1
463.75,1
463.76666666666665,1
463.78333333333336,1
463.8,1
463.81666666666666,1
463.8333333333333,1
463.85,1
463.8666666666667,1
463.8833333333333,1
463.9,1
463.9166666666667,1
463.93333333333334,1
463.95,1
463.96666666666664,1
463.98333333333335,1
464.0,1
464.01666666666665,1
464.03333333333336,1
464.05,1
464.06666666666666,1
464.0833333333333,1
464.1,1
464.1166666666667,1
464.1333333333333,1
464.15,1
464.1666666666667,1
464.18333333333334,1
464.2,0
464.21666666666664,0
464.23333333333335,0
464.25,0
464.26666666666665,0
464.28333333333336,0
464.3,0
464.31666666666666,0
464.3333333333333,0
464.35,0
464.3666666666667,0
464.3833333333333,0
464.4,0
464.4166666666667,0
464.43333333333334,0
464.45,0
464.46666666666664,0
464.48333333333335,0
464.5,1
464.51666666666665,1
464.53333333333336,1
464.55,1
464.56666666666666,1
464.5833333333333,1
464.6,1
464.6166666666667,1
464.6333333333333,1
464.65,1
464.6666666666667,1
464.68333333333334,1
464.7,1
464.71666666666664,1
464.73333333333335,1
464.75,1
464.76666666666665,1
464.78333333333336,1
464.8,1
464.81666666666666,1
464.8333333333333,1
464.85,1
464.8666666666667,1
464.8833333333333,1
464.9,0
464.9166666666667,0
464.93333333333334,0
464.95,0
464.96666666666664,0
464.98333333333335,0
465.0,0
465.01666666666665,0
465.03333333333336,0
465.05,0
465.06666666666666,0
465.0833333333333,0
465.1,0
465.1166666666667,0
465.1333333333333,0
465.15,0
465.1666666666667,0
465.18333333333334,0
465.2,0
465.21666666666664,0
465.23333333333335,0
465.25,0
465.26666666666665,0
465.28333333333336,0
465.3,0
465.31666666666666,0
465.3333333333333,0
465.35,0
465.3666666666667,0
465.3833333333333,0
465.4,0
465.4166666666667,0
465.43333333333334,0
465.45,0
465.46666666666664,0
465.48333333333335,0
465.5,2
465.51666666666665,2
465.53333333333336,2
465.55,2
465.56666666666666,2
465.5833333333333,2
465.6,2
465.6166666666667,2
465.6333333333333,2
465.65,2
465.6666666666667,2
465.68333333333334,2
465.7,2
465.71666666666664,2
465.73333333333335,2
465.75,2
465.76666666666665,2
465.78333333333336,2
465.8,2
465.81666666666666,2
465.8333333333333,2
465.85,2
465.8666666666667,2
465.8833333333333,2
465.9,2
465.9166666666667,2
465.93333333333334,2
465.95,2
465.96666666666664,2
465.98333333333335,2
466.0,2
466.01666666666665,2
466.03333333333336,2
466.05,2
466.06666666666666,2
466.0833333333333,2
466.1,2
466.1166666666667,2
466.1333333333333,2
466.15,2
466.1666666666667,2
466.18333333333334,2
466.2,2
466.21666666666664,2
466.23333333333335,2
466.25,2
466.26666666666665,2
466.28333333333336,2
466.3,2
466.31666666666666,2
466.3333333333333,2
466.35,2
466.3666666666667,2
466.3833333333333,2
466.4,2
466.4166666666667,2
466.43333333333334,2
466.45,2
466.46666666666664,2
466.48333333333335,2
466.5,2
466.51666666666665,2
466.53333333333336,2
466.55,2
466.56666666666666,2
466.5833333333333,2
466.6,2
466.6166666666667,2
466.6333333333333,2
466.65,2
466.6666666666667,2
466.68333333333334,2
466.7,1
466.71666666666664,1
466.73333333333335,1
466.75,1
466.76666666666665,1
466.78333333333336,1
466.8,1
466.81666666666666,1
466.8333333333333,1
466.85,1
466.8666666666667,1
466.8833333333333,1
466.9,1
466.9166666666667,1
466.93333333333334,1
466.95,1
466.96666666666664,1
466.98333333333335,1
467.0,1
467.01666666666665,1
467.03333333333336,1
467.05,1
467.06666666666666,1
467.0833333333333,1
467.1,1
467.1166666666667,1
467.1333333333333,1
467.15,1
467.1666666666667,1
467.18333333333334,1
467.2,1
467.21666666666664,1
467.23333333333335,1
467.25,1
467.26666666666665,1
467.28333333333336,1
467.3,1
467.31666666666666,1
467.3333333333333,1
467.35,1
467.3666666666667,1
467.3833333333333,1
467.4,1
467.4166666666667,1
467.43333333333334,1
467.45,1
467.46666666666664,1
467.48333333333335,1
467.5,1
467.51666666666665,1
467.53333333333336,1
467.55,1
467.56666666666666,1
467.5833333333333,1
467.6,1
467.6166666666667,1
467.6333333333333,1
467.65,1
467.6666666666667,1
467.68333333333334,1
467.7,1
467.71666666666664,1
467.73333333333335,1
467.75,1
467.76666666666665,1
467.78333333333336,1
467.8,1
467.81666666666666,1
467.8333333333333,1
467.85,1
467.8666666666667,1
467.8833333333333,1
467.9,1
467.9166666666667,1
467.93333333333334,1
467.95,1
467.96666666666664,1
467.98333333333335,1
468.0,1
468.01666666666665,1
468.03333333333336,1
468.05,1
468.06666666666666,1
468.0833333333333,1
468.1,1
468.1166666666667,1
468.1333333333333,1
468.15,1
468.1666666666667,1
468.18333333333334,1
468.2,1
468.21666666666664,1
468.23333333333335,1
468.25,1
468.26666666666665,1
468.28333333333336,1
468.3,1
468.31666666666666,1
468.3333333333333,1
468.35,1
468.3666666666667,1
468.3833333333333,1
468.4,1
468.4166666666667,1
468.43333333333334,1
468.45,1
468.46666666666664,1
468.48333333333335,1
468.5,1
468.51666666666665,1
468.53333333333336,1
468.55,1
468.56666666666666,1
468.5833333333333,1
468.6,1
468.6166666666667,1
468.6333333333333,1
468.65,1
468.6666666666667,1
468.68333333333334,1
468.7,1
468.71666666666664,1
468.73333333333335,1
468.75,1
468.76666666666665,1
468.78333333333336,1
468.8,1
468.81666666666666,1
468.8333333333333,1
468.85,1
468.8666666666667,1
468.8833333333333,1
468.9,3
468.9166666666667,3
468.93333333333334,3
468.95,3
468.96666666666664,3
468.98333333333335,3
469.0,3
469.01666666666665,3
469.03333333333336,3
469.05,3
469.06666666666666,3
469.0833333333333,3
469.1,3
469.1166666666667,3
469.1333333333333,3
469.15,3
469.1666666666667,3
469.18333333333334,3
469.2,3
469.21666666666664,3
469.23333333333335,3
469.25,3
469.26666666666665,3
469.28333333333336,3
469.3,3
469.31666666666666,3
469.3333333333333,3
469.35,3
469.3666666666667,3
469.3833333333333,3
469.4,3
469.4166666666667,3
469.43333333333334,3
469.45,3
469.46666666666664,3
469.48333333333335,3
469.5,3
469.51666666666665,3
469.53333333333336,3
469.55,3
469.56666666666666,3
469.5833333333333,3
469.6,1
469.6166666666667,1
469.6333333333333,1
469.65,1
469.6666666666667,1
469.68333333333334,1
469.7,1
469.71666666666664,1
469.73333333333335,1
469.75,1
469.76666666666665,1
469.78333333333336,1
469.8,1
469.81666666666666,1
469.8333333333333,1
469.85,1
469.8666666666667,1
469.8833333333333,1
469.9,1
469.9166666666667,1
469.93333333333334,1
469.95,1
469.96666666666664,1
469.98333333333335,1
470.0,1
470.01666666666665,1
470.03333333333336,1
470.05,1
470.06666666666666,1
470.0833333333333,1
470.1,1
470.1166666666667,1
470.1333333333333,1
470.15,1
470.1666666666667,1
470.18333333333334,1
470.2,0
470.21666666666664,0
470.23333333333335,0
470.25,0
470.26666666666665,0
470.28333333333336,0
470.3,0
470.31666666666666,0
470.3333333333333,0
470.35,0
470.3666666666667,0
470.3833333333333,0
470.4,2
470.4166666666667,2
470.43333333333334,2
470.45,2
470.46666666666664,2
470.48333333333335,2
470.5,2
470.51666666666665,2
470.53333333333336,2
470.55,2
470.56666666666666,2
470.5833333333333,2
470.6,2
470.6166666666667,2
470.6333333333333,2
470.65,2
470.6666666666667,2
470.68333333333334,2
470.7,2
470.71666666666664,2
470.73333333333335,2
470.75,2
470.76666666666665,2
470.78333333333336,2
470.8,2
470.81666666666666,2
470.8333333333333,2
470.85,2
470.8666666666667,2
470.8833333333333,2
470.9,2
470.9166666666667,2
470.93333333333334,2
470.95,2
470.96666666666664,2
470.98333333333335,2
471.0,2
471.01666666666665,2
471.03333333333336,2
471.05,2
471.06666666666666,2
471.0833333333333,2
471.1,2
471.1166666666667,2
471.1333333333333,2
471.15,2
471.1666666666667,2
471.18333333333334,2
471.2,2
471.21666666666664,2
471.23333333333335,2
471.25,2
471.26666666666665,2
471.28333333333336,2
471.3,0
471.31666666666666,0
471.3333333333333,0
471.35,0
471.3666666666667,0
471.3833333333333,0
471.4,0
471.4166666666667,0
471.43333333333334,0
471.45,0
471.46666666666664,0
471.48333333333335,0
471.5,0
471.51666666666665,0
471.53333333333336,0
471.55,0
471.56666666666666,0
471.5833333333333,0
471.6,1
471.6166666666667,1
471.6333333333333,1
471.65,1
471.6666666666667,1
471.68333333333334,1
471.7,1
471.71666666666664,1
471.73333333333335,1
471.75,1
471.76666666666665,1
471.78333333333336,1
471.8,1
471.81666666666666,1
471.8333333333333,1
471.85,1
471.8666666666667,1
471.8833333333333,1
471.9,1
471.9166666666667,1
471.93333333333334,1
471.95,1
471.96666666666664,1
471.98333333333335,1
472.0,1
472.01666666666665,1
472.03333333333336,1
472.05,1
472.06666666666666,1
472.0833333333333,1
472.1,1
472.1166666666667,1
472.1333333333333,1
472.15,1
472.1666666666667,1
472.18333333333334,1
472.2,1
472.21666666666664,1
472.23333333333335,1
472.25,1
472.26666666666665,1
472.28333333333336,1
472.3,1
472.31666666666666,1
472.3333333333333,1
472.35,1
472.3666666666667,1
472.3833333333333,1
472.4,1
472.4166666666667,1
472.43333333333334,1
472.45,1
472.46666666666664,1
472.48333333333335,1
472.5,1
472.51666666666665,1
472.53333333333336,1
472.55,1
472.56666666666666,1
472.5833333333333,1
472.6,2
472.6166666666667,2
472.6333333333333,2
472.65,2
472.6666666666667,2
472.68333333333334,2
472.7,2
472.71666666666664,2
472.73333333333335,2
472.75,2
472.76666666666665,2
472.78333333333336,2
472.8,2
472.81666666666666,2
472.8333333333333,2
472.85,2
472.8666666666667,2
472.8833333333333,2
472.9,2
472.9166666666667,2
472.93333333333334,2
472.95,2
472.96666666666664,2
472.98333333333335,2
473.0,2
473.01666666666665,2
473.03333333333336,2
473.05,2
473.06666666666666,2
473.0833333333333,2
473.1,2
473.1166666666667,2
473.1333333333333,2
473.15,2
473.1666666666667,2
473.18333333333334,2
473.2,2
473.21666666666664,2
473.23333333333335,2
473.25,2
473.26666666666665,2
473.28333333333336,2
473.3,2
473.31666666666666,2
473.3333333333333,2
473.35,2
473.3666666666667,2
473.3833333333333,2
473.4,2
473.4166666666667,2
473.43333333333334,2
473.45,2
473.46666666666664,2
473.48333333333335,2
473.5,2
473.51666666666665,2
473.53333333333336,2
473.55,2
473.56666666666666,2
473.5833333333333,2
473.6,2
473.6166666666667,2
473.6333333333333,2
473.65,2
473.6666666666667,2
473.68333333333334,2
473.7,2
473.71666666666664,2
473.73333333333335,2
473.75,2
473.76666666666665,2
473.78333333333336,2
473.8,2
473.81666666666666,2
473.8333333333333,2
473.85,2
473.8666666666667,2
473.8833333333333,2
473.9,2
473.9166666666667,2
473.93333333333334,2
473.95,2
473.96666666666664,2
473.98333333333335,2
474.0,2
474.01666666666665,2
474.03333333333336,2
474.05,2
474.06666666666666,2
474.0833333333333,2
474.1,2
474.1166666666667,2
474.1333333333333,2
474.15,2
474.1666666666667,2
474.18333333333334,2
474.2,2
474.21666666666664,2
474.23333333333335,2
474.25,2
474.26666666666665,2
474.28333333333336,2
474.3,2
474.31666666666666,2
474.3333333333333,2
474.35,2
474.3666666666667,2
474.3833333333333,2
474.4,2
474.4166666666667,2
474.43333333333334,2
474.45,2
474.46666666666664,2
474.48333333333335,2
474.5,2
474.51666666666665,2
474.53333333333336,2
474.55,2
474.56666666666666,2
474.5833333333333,2
474.6,2
474.6166666666667,2
474.6333333333333,2
474.65,2
474.6666666666667,2
474.68333333333334,2
474.7,2
474.71666666666664,2
474.73333333333335,2
474.75,2
474.76666666666665,2
474.78333333333336,2
474.8,2
474.81666666666666,2
474.8333333333333,2
474.85,2
474.8666666666667,2
474.8833333333333,2
474.9,2
474.9166666666667,2
474.93333333333334,2
474.95,2
474.96666666666664,2
474.98333333333335,2
475.0,2
475.01666666666665,2
475.03333333333336,2
475.05,2
475.06666666666666,2
475.0833333333333,2
475.1,2
475.1166666666667,2
475.1333333333333,2
475.15,2
475.1666666666667,2
475.18333333333334,2
475.2,2
475.21666666666664,2
475.23333333333335,2
475.25,2
475.26666666666665,2
475.28333333333336,2
475.3,0
475.31666666666666,0
475.3333333333333,0
475.35,0
475.3666666666667,0
475.3833333333333,0
475.4,0
475.4166666666667,0
475.43333333333334,0
475.45,0
475.46666666666664,0
475.48333333333335,0
475.5,2
475.51666666666665,2
475.53333333333336,2
475.55,2
475.56666666666666,2
475.5833333333333,2
475.6,2
475.6166666666667,2
475.6333333333333,2
475.65,2
475.6666666666667,2
475.68333333333334,2
475.7,2
475.71666666666664,2
475.73333333333335,2
475.75,2
475.76666666666665,2
475.78333333333336,2
475.8,0
475.81666666666666,0
475.8333333333333,0
475.85,0
475.8666666666667,0
475.8833333333333,0
475.9,0
475.9166666666667,0
475.93333333333334,0
475.95,0
475.96666666666664,0
475.98333333333335,0
476.0,0
476.01666666666665,0
476.03333333333336,0
476.05,0
476.06666666666666,0
476.0833333333333,0
476.1,0
476.1166666666667,0
476.1333333333333,0
476.15,0
476.1666666666667,0
476.18333333333334,0
476.2,0
476.21666666666664,0
476.23333333333335,0
476.25,0
476.26666666666665,0
476.28333333333336,0
476.3,0
476.31666666666666,0
476.3333333333333,0
476.35,0
476.3666666666667,0
476.3833333333333,0
476.4,0
476.4166666666667,0
476.43333333333334,0
476.45,0
476.46666666666664,0
476.48333333333335,0
476.5,0
476.51666666666665,0
476.53333333333336,0
476.55,0
476.56666666666666,0
476.5833333333333,0
476.6,0
476.6166666666667,0
476.6333333333333,0
476.65,0
476.6666666666667,0
476.68333333333334,0
476.7,0
476.71666666666664,0
476.73333333333335,0
476.75,0
476.76666666666665,0
476.78333333333336,0
476.8,0
476.81666666666666,0
476.8333333333333,0
476.85,0
476.8666666666667,0
476.8833333333333,0
476.9,0
476.9166666666667,0
476.93333333333334,0
476.95,0
476.96666666666664,0
476.98333333333335,0
477.0,0
477.01666666666665,0
477.03333333333336,0
477.05,0
477.06666666666666,0
477.0833333333333,0
477.1,0
477.1166666666667,0
477.1333333333333,0
477.15,0
477.1666666666667,0
477.18333333333334,0
477.2,0
477.21666666666664,0
477.23333333333335,0
477.25,0
477.26666666666665,0
477.28333333333336,0
477.3,0
477.31666666666666,0
477.3333333333333,0
477.35,0
477.3666666666667,0
477.3833333333333,0
477.4,0
477.4166666666667,0
477.43333333333334,0
477.45,0
477.46666666666664,0
477.48333333333335,0
477.5,0
477.51666666666665,0
477.53333333333336,0
477.55,0
477.56666666666666,0
477.5833333333333,0
477.6,0
477.6166666666667,0
477.6333333333333,0
477.65,0
477.6666666666667,0
477.68333333333334,0
477.7,0
477.71666666666664,0
477.73333333333335,0
477.75,0
477.76666666666665,0
477.78333333333336,0
477.8,0
477.81666666666666,0
477.8333333333333,0
477.85,0
477.8666666666667,0
477.8833333333333,0
477.9,0
477.9166666666667,0
477.93333333333334,0
477.95,0
477.96666666666664,0
477.98333333333335,0
478.0,0
478.01666666666665,0
478.03333333333336,0
478.05,0
478.06666666666666,0
478.0833333333333,0
478.1,0
478.1166666666667,0
478.1333333333333,0
478.15,0
478.1666666666667,0
478.18333333333334,0
478.2,0
478.21666666666664,0
478.23333333333335,0
478.25,0
478.26666666666665,0
478.28333333333336,0
478.3,0
478.31666666666666,0
478.3333333333333,0
478.35,0
478.3666666666667,0
478.3833333333333,0
478.4,0
478.4166666666667,0
478.43333333333334,0
478.45,0
478.46666666666664,0
478.48333333333335,0
478.5,0
478.51666666666665,0
478.53333333333336,0
478.55,0
478.56666666666666,0
478.5833333333333,0
478.6,0
478.6166666666667,0
478.6333333333333,0
478.65,0
478.6666666666667,0
478.68333333333334,0
478.7,1
478.71666666666664,1
478.73333333333335,1
478.75,1
478.76666666666665,1
478.78333333333336,1
478.8,1
478.81666666666666,1
478.8333333333333,1
478.85,1
478.8666666666667,1
478.8833333333333,1
478.9,1
478.9166666666667,1
478.93333333333334,1
478.95,1
478.96666666666664,1
478.98333333333335,1
479.0,1
479.01666666666665,1
479.03333333333336,1
479.05,1
479.06666666666666,1
479.0833333333333,1
479.1,1
479.1166666666667,1
479.1333333333333,1
479.15,1
479.1666666666667,1
479.18333333333334,1
479.2,1
479.21666666666664,1
479.23333333333335,1
479.25,1
479.26666666666665,1
479.28333333333336,1
479.3,1
479.31666666666666,1
479.3333333333333,1
479.35,1
479.3666666666667,1
479.3833333333333,1
479.4,1
479.4166666666667,1
479.43333333333334,1
479.45,1
479.46666666666664,1
479.48333333333335,1
479.5,0
479.51666666666665,0
479.53333333333336,0
479.55,0
479.56666666666666,0
479.5833333333333,0
479.6,0
479.6166666666667,0
479.6333333333333,0
479.65,0
479.6666666666667,0
479.68333333333334,0
479.7,0
479.71666666666664,0
479.73333333333335,0
479.75,0
479.76666666666665,0
479.78333333333336,0
479.8,0
479.81666666666666,0
479.8333333333333,0
479.85,0
479.8666666666667,0
479.8833333333333,0
479.9,0
479.9166666666667,0
479.93333333333334,0
479.95,0
479.96666666666664,0
479.98333333333335,0
480.0,1
480.01666666666665,1
480.03333333333336,1
480.05,1
480.06666666666666,1
480.0833333333333,1
480.1,1
480.1166666666667,1
480.1333333333333,1
480.15,1
480.1666666666667,1
480.18333333333334,1
480.2,1
480.21666666666664,1
480.23333333333335,1
480.25,1
480.26666666666665,1
480.28333333333336,1
480.3,1
480.31666666666666,1
480.3333333333333,1
480.35,1
480.3666666666667,1
480.3833333333333,1
480.4,1
480.4166666666667,1
480.43333333333334,1
480.45,1
480.46666666666664,1
480.48333333333335,1
480.5,1
480.51666666666665,1
480.53333333333336,1
480.55,1
480.56666666666666,1
480.5833333333333,1
480.6,1
480.6166666666667,1
480.6333333333333,1
480.65,1
480.6666666666667,1
480.68333333333334,1
480.7,1
480.71666666666664,1
480.73333333333335,1
480.75,1
480.76666666666665,1
480.78333333333336,1
480.8,1
480.81666666666666,1
480.8333333333333,1
480.85,1
480.8666666666667,1
480.8833333333333,1
480.9,1
480.9166666666667,1
480.93333333333334,1
480.95,1
480.96666666666664,1
480.98333333333335,1
481.0,0
481.01666666666665,0
481.03333333333336,0
481.05,0
481.06666666666666,0
481.0833333333333,0
481.1,0
481.1166666666667,0
481.1333333333333,0
481.15,0
481.1666666666667,0
481.18333333333334,0
481.2,0
481.21666666666664,0
481.23333333333335,0
481.25,0
481.26666666666665,0
481.28333333333336,0
481.3,2
481.31666666666666,2
481.3333333333333,2
481.35,2
481.3666666666667,2
481.3833333333333,2
481.4,2
481.4166666666667,2
481.43333333333334,2
481.45,2
481.46666666666664,2
481.48333333333335,2
481.5,2
481.51666666666665,2
481.53333333333336,2
481.55,2
481.56666666666666,2
481.5833333333333,2
481.6,2
481.6166666666667,2
481.6333333333333,2
481.65,2
481.6666666666667,2
481.68333333333334,2
481.7,2
481.71666666666664,2
481.73333333333335,2
481.75,2
481.76666666666665,2
481.78333333333336,2
481.8,2
481.81666666666666,2
481.8333333333333,2
481.85,2
481.8666666666667,2
481.8833333333333,2
481.9,2
481.9166666666667,2
481.93333333333334,2
481.95,2
481.96666666666664,2
481.98333333333335,2
482.0,1
482.01666666666665,1
482.03333333333336,1
482.05,1
482.06666666666666,1
482.0833333333333,1
482.1,1
482.1166666666667,1
482.1333333333333,1
482.15,1
482.1666666666667,1
482.18333333333334,1
482.2,1
482.21666666666664,1
482.23333333333335,1
482.25,1
482.26666666666665,1
482.28333333333336,1
482.3,0
482.31666666666666,0
482.3333333333333,0
482.35,0
482.3666666666667,0
482.3833333333333,0
482.4,0
482.4166666666667,0
482.43333333333334,0
482.45,0
482.46666666666664,0
482.48333333333335,0
482.5,0
482.51666666666665,0
482.53333333333336,0
482.55,0
482.56666666666666,0
482.5833333333333,0
482.6,0
482.6166666666667,0
482.6333333333333,0
482.65,0
482.6666666666667,0
482.68333333333334,0
482.7,0
482.71666666666664,0
482.73333333333335,0
482.75,0
482.76666666666665,0
482.78333333333336,0
482.8,0
482.81666666666666,0
482.8333333333333,0
482.85,0
482.8666666666667,0
482.8833333333333,0
482.9,0
482.9166666666667,0
482.93333333333334,0
482.95,0
482.96666666666664,0
482.98333333333335,0
483.0,0
483.01666666666665,0
483.03333333333336,0
483.05,0
483.06666666666666,0
483.0833333333333,0
483.1,0
483.1166666666667,0
483.1333333333333,0
483.15,0
483.1666666666667,0
483.18333333333334,0
483.2,1
483.21666666666664,1
483.23333333333335,1
483.25,1
483.26666666666665,1
483.28333333333336,1
483.3,1
483.31666666666666,1
483.3333333333333,1
483.35,1
483.3666666666667,1
483.3833333333333,1
483.4,1
483.4166666666667,1
483.43333333333334,1
483.45,1
483.46666666666664,1
483.48333333333335,1
483.5,1
483.51666666666665,1
483.53333333333336,1
483.55,1
483.56666666666666,1
483.5833333333333,1
483.6,1
483.6166666666667,1
483.6333333333333,1
483.65,1
483.6666666666667,1
483.68333333333334,1
483.7,1
483.71666666666664,1
483.73333333333335,1
483.75,1
483.76666666666665,1
483.78333333333336,1
483.8,1
483.81666666666666,1
483.8333333333333,1
483.85,1
483.8666666666667,1
483.8833333333333,1
483.9,1
483.9166666666667,1
483.93333333333334,1
483.95,1
483.96666666666664,1
483.98333333333335,1
484.0,1
484.01666666666665,1
484.03333333333336,1
484.05,1
484.06666666666666,1
484.0833333333333,1
484.1,1
484.1166666666667,1
484.1333333333333,1
484.15,1
484.1666666666667,1
484.18333333333334,1
484.2,1
484.21666666666664,1
484.23333333333335,1
484.25,1
484.26666666666665,1
484.28333333333336,1
484.3,1
484.31666666666666,1
484.3333333333333,1
484.35,1
484.3666666666667,1
484.3833333333333,1
484.4,1
484.4166666666667,1
484.43333333333334,1
484.45,1
484.46666666666664,1
484.48333333333335,1
484.5,0
484.51666666666665,0
484.53333333333336,0
484.55,0
484.56666666666666,0
484.5833333333333,0
484.6,0
484.6166666666667,0
484.6333333333333,0
484.65,0
484.6666666666667,0
484.68333333333334,0
484.7,0
484.71666666666664,0
484.73333333333335,0
484.75,0
484.76666666666665,0
484.78333333333336,0
484.8,1
484.81666666666666,1
484.8333333333333,1
484.85,1
484.8666666666667,1
484.8833333333333,1
484.9,1
484.9166666666667,1
484.93333333333334,1
484.95,1
484.96666666666664,1
484.98333333333335,1
485.0,1
485.01666666666665,1
485.03333333333336,1
485.05,1
485.06666666666666,1
485.0833333333333,1
485.1,1
485.1166666666667,1
485.1333333333333,1
485.15,1
485.1666666666667,1
485.18333333333334,1
485.2,1
485.21666666666664,1
485.23333333333335,1
485.25,1
485.26666666666665,1
485.28333333333336,1
485.3,1
485.31666666666666,1
485.3333333333333,1
485.35,1
485.3666666666667,1
485.3833333333333,1
485.4,1
485.4166666666667,1
485.43333333333334,1
485.45,1
485.46666666666664,1
485.48333333333335,1
485.5,1
485.51666666666665,1
485.53333333333336,1
485.55,1
485.56666666666666,1
485.5833333333333,1
485.6,1
485.6166666666667,1
485.6333333333333,1
485.65,1
485.6666666666667,1
485.68333333333334,1
485.7,1
485.71666666666664,1
485.73333333333335,1
485.75,1
485.76666666666665,1
485.78333333333336,1
485.8,1
485.81666666666666,1
485.8333333333333,1
485.85,1
485.8666666666667,1
485.8833333333333,1
485.9,1
485.9166666666667,1
485.93333333333334,1
485.95,1
485.96666666666664,1
485.98333333333335,1
486.0,1
486.01666666666665,1
486.03333333333336,1
486.05,1
486.06666666666666,1
486.0833333333333,1
486.1,3
486.1166666666667,3
486.1333333333333,3
486.15,3
486.1666666666667,3
486.18333333333334,3
486.2,3
486.21666666666664,3
486.23333333333335,3
486.25,3
486.26666666666665,3
486.28333333333336,3
486.3,3
486.31666666666666,3
486.3333333333333,3
486.35,3
486.3666666666667,3
486.3833333333333,3
486.4,3
486.4166666666667,3
486.43333333333334,3
486.45,3
486.46666666666664,3
486.48333333333335,3
486.5,3
486.51666666666665,3
486.53333333333336,3
486.55,3
486.56666666666666,3
486.5833333333333,3
486.6,3
486.6166666666667,3
486.6333333333333,3
486.65,3
486.6666666666667,3
486.68333333333334,3
486.7,3
486.71666666666664,3
486.73333333333335,3
486.75,3
486.76666666666665,3
486.78333333333336,3
486.8,3
486.81666666666666,3
486.8333333333333,3
486.85,3
486.8666666666667,3
486.8833333333333,3
486.9,3
486.9166666666667,3
486.93333333333334,3
486.95,3
486.96666666666664,3
486.98333333333335,3
487.0,3
487.01666666666665,3
487.03333333333336,3
487.05,3
487.06666666666666,3
487.0833333333333,3
487.1,3
487.1166666666667,3
487.1333333333333,3
487.15,3
487.1666666666667,3
487.18333333333334,3
487.2,3
487.21666666666664,3
487.23333333333335,3
487.25,3
487.26666666666665,3
487.28333333333336,3
487.3,3
487.31666666666666,3
487.3333333333333,3
487.35,3
487.3666666666667,3
487.3833333333333,3
487.4,3
487.4166666666667,3
487.43333333333334,3
487.45,3
487.46666666666664,3
487.48333333333335,3
487.5,3
487.51666666666665,3
487.53333333333336,3
487.55,3
487.56666666666666,3
487.5833333333333,3
487.6,3
487.6166666666667,3
487.6333333333333,3
487.65,3
487.6666666666667,3
487.68333333333334,3
487.7,3
487.71666666666664,3
487.73333333333335,3
487.75,3
487.76666666666665,3
487.78333333333336,3
487.8,3
487.81666666666666,3
487.8333333333333,3
487.85,3
487.8666666666667,3
487.8833333333333,3
487.9,3
487.9166666666667,3
487.93333333333334,3
487.95,3
487.96666666666664,3
487.98333333333335,3
488.0,3
488.01666666666665,3
488.03333333333336,3
488.05,3
488.06666666666666,3
488.0833333333333,3
488.1,1
488.1166666666667,1
488.1333333333333,1
488.15,1
488.1666666666667,1
488.18333333333334,1
488.2,1
488.21666666666664,1
488.23333333333335,1
